realisation,dbottom,dhyp,dip,dtop,hdepth,hlat,hlon,is_point_source,length,mag,rake,shyp,strike,tect_type,width,zbot,ztor
Kakapo_REL27,15.0,3.7228,90.0,0.0,3.70422,-42.691055,172.263641,False,23.35,6.973540372988884,14.56784794568864,3.5516,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
Kakapo_REL25,15.0,11.0479,90.0,0.0,10.9151,-42.665207,172.342957,False,23.35,6.746464627091171,-2.899163811277333,-3.617,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
Kakapo_REL06,15.0,6.1539,90.0,0.0,5.7984,-42.700989,172.185303,False,23.35,6.897770589322319,-12.697164915988084,10.1386,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
Kakapo_REL12,15.0,6.0922,90.0,0.0,6.07493,-42.658661,172.363052,False,23.35,7.0374021464094385,-10.469839156328987,-5.4132,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
Kakapo_REL03,15.0,8.0842,90.0,0.0,7.95174,-42.675049,172.312805,False,23.35,6.608203200311017,-5.3472679715532365,-0.9195,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
Kakapo_REL11,15.0,7.2324,90.0,0.0,7.1615,-42.644058,172.4077,False,23.35,6.6319644868976555,-1.0570413172155213,-9.3712,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
Kakapo_REL09,15.0,3.9351,90.0,0.0,3.90178,-42.689957,172.266998,False,23.35,6.678009096780188,1.1513147038991178,3.2423,260.0,ACTIVE_SHALLOW,15.0,15.0,0.0
MokonuiNE_REL07,18.02198188012341,6.7689,80.0,0.0,6.61928,-40.793686,175.949905,False,12.399999999999999,6.6430013117143405,-29.461042633527054,-1.4085,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL21,18.02198188012341,4.6575,80.0,0.0,4.55995,-40.803268,175.932663,False,12.399999999999999,6.4464190996868425,-42.06869480040905,0.413,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL11,18.02198188012341,7.5819,80.0,0.0,7.40379,-40.787338,175.964188,False,12.399999999999999,6.819337922080513,-67.77082148338147,-2.8514,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL22,18.02198188012341,14.2038,80.0,0.0,13.876,-40.79567,175.907791,False,12.399999999999999,6.402619577728755,-41.177878469181216,1.7695,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL10,18.02198188012341,10.2699,80.0,0.0,10.0515,-40.797958,175.920441,False,12.399999999999999,6.929676607681055,-48.95683441949342,1.0246,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL01,18.02198188012341,9.105,80.0,0.0,8.57651,-40.808578,175.875534,False,12.399999999999999,6.872481042296632,-31.09005727783969,4.9052,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL04,18.02198188012341,13.6728,80.0,0.0,13.3857,-40.781357,175.951431,False,12.399999999999999,6.589954693560082,-18.841155445141933,-2.2745,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL09,18.02198188012341,6.5948,80.0,0.0,6.52122,-40.803558,175.921982,False,12.399999999999999,6.7791739595714375,-28.12056332318841,1.1864,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL17,18.02198188012341,14.169,80.0,0.0,13.876,-40.794571,175.911026,False,12.399999999999999,6.662369270620308,-26.19951015918889,1.4821,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL05,18.02198188012341,15.3527,80.0,0.0,14.3879,-40.79567,175.896973,False,12.399999999999999,6.538566312678291,-25.439132355686866,2.5449,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL14,18.02198188012341,8.2181,80.0,0.0,7.73292,-40.805649,175.901978,False,12.399999999999999,6.394465038122015,-32.038840990864394,2.6902,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL16,18.02198188012341,9.4978,80.0,0.0,9.26699,-40.784409,175.963303,False,12.399999999999999,6.865009995774641,-56.857612297390524,-2.9135,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL06,18.02198188012341,11.2291,80.0,0.0,11.0321,-40.79509,175.923721,False,12.399999999999999,6.483702944133097,-47.82180631309196,0.5727,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL15,18.02198188012341,14.9793,80.0,0.0,14.6605,-40.788239,175.925308,False,12.399999999999999,6.420191076505243,-46.51506234962142,0.116,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL02,18.02198188012341,12.3844,80.0,0.0,12.1108,-40.794357,175.920425,False,12.399999999999999,6.669580076907407,-49.533407498384065,0.8067,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL20,18.02198188012341,17.0667,80.0,0.0,16.7198,-40.778641,175.942551,False,12.399999999999999,6.812677391211241,-53.21181822252015,-1.7104,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL19,18.02198188012341,7.5685,80.0,0.0,7.40379,-40.803467,175.917816,False,12.399999999999999,6.7789478794976565,-46.29572200515121,1.4778,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL23,18.02198188012341,9.9668,80.0,0.0,9.75731,-40.790115,175.944458,False,12.399999999999999,6.6689850179074135,-31.472476386697224,-1.1793,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL18,18.02198188012341,7.7579,80.0,0.0,7.26425,-40.811218,175.87233,False,12.399999999999999,6.672633123461707,-48.69193621896297,5.3308,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL13,18.02198188012341,8.2167,80.0,0.0,8.09023,-40.794296,175.940826,False,12.399999999999999,6.734891849962502,-58.97186186032936,-0.6905,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL08,18.02198188012341,15.4639,80.0,0.0,14.4816,-40.797058,175.887604,False,12.399999999999999,6.673199268579374,-50.02649281825211,3.3258,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL03,18.02198188012341,6.3716,80.0,0.0,5.952,-40.80896,175.899307,False,12.399999999999999,6.564918401585058,-22.894884810293888,3.1601,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
MokonuiNE_REL12,18.02198188012341,8.2175,80.0,0.0,8.09023,-40.800659,175.922485,False,12.399999999999999,6.879541802289912,-71.84833127951653,1.031,251.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Inglewood_REL12,14.98223948547079,12.3798,60.0,0.0,10.6746,-39.191101,174.28038,False,6.599999999999999,6.6916065389397135,-39.25914978869207,2.3837,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL02,14.98223948547079,8.2572,60.0,0.0,6.18635,-39.182068,174.230087,False,6.599999999999999,6.3288074309050675,-56.88140674391986,-1.0147,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL20,14.98223948547079,4.878,60.0,0.0,3.63683,-39.168869,174.21907,False,6.599999999999999,6.657505681934388,-21.90795831643695,-1.1786,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL13,14.98223948547079,7.1949,60.0,0.0,6.26647,-39.176849,174.251083,False,6.599999999999999,6.358825866222456,-56.88224661467893,1.0388,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL05,14.98223948547079,9.7455,60.0,0.0,7.31114,-39.187897,174.251816,False,6.599999999999999,6.500359857714543,-50.32956868483558,0.4741,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL16,14.98223948547079,13.4749,60.0,0.0,10.0856,-39.202301,174.259079,False,6.599999999999999,6.785803534938678,-45.777766966228846,0.2144,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL19,14.98223948547079,12.3869,60.0,0.0,9.26078,-39.198029,174.2211,False,6.599999999999999,6.3117060515903365,-56.2314483592603,-2.9014,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL03,14.98223948547079,8.7949,60.0,0.0,6.56128,-39.184036,174.240799,False,6.599999999999999,6.693147345635415,-38.67412269854077,-0.2622,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL11,14.98223948547079,11.6729,60.0,0.0,8.73588,-39.195297,174.234146,False,6.599999999999999,6.739768706810072,-35.24259835917503,-1.5123,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL04,14.98223948547079,3.4856,60.0,0.0,2.66201,-39.163788,174.225723,False,6.599999999999999,6.365594806975187,-57.05652039653754,-0.2488,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL10,14.98223948547079,12.2916,60.0,0.0,9.1858,-39.197647,174.235886,False,6.599999999999999,6.5424707065081344,-50.22855143792907,-1.5277,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL09,14.98223948547079,8.9126,60.0,0.0,6.71126,-39.184799,174.247177,False,6.599999999999999,6.74640465057273,-39.3332404336864,0.26,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL07,14.98223948547079,9.3616,60.0,0.0,8.08159,-39.181839,174.265472,False,6.599999999999999,6.267138048751201,-35.61263954325221,1.8068,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL08,14.98223948547079,7.6567,60.0,0.0,5.73644,-39.179749,174.215591,False,6.599999999999999,6.4297798491381695,-48.811943052368186,-2.1329,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL15,14.98223948547079,11.4726,60.0,0.0,9.8967,-39.179611,174.298538,False,6.599999999999999,6.360742723938173,-38.12382898805043,4.418,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL01,14.98223948547079,13.8696,60.0,0.0,10.3856,-39.203857,174.248642,False,6.599999999999999,6.721472245674358,-38.09320433091406,-0.7986,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL14,14.98223948547079,8.7904,60.0,0.0,6.56128,-39.184036,174.240799,False,6.599999999999999,6.494978318796827,-62.35109675394185,-0.2513,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL21,14.98223948547079,14.9471,60.0,0.0,11.2104,-39.208145,174.263428,False,6.599999999999999,6.410582810522484,-44.64102759315397,0.2186,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL18,14.98223948547079,8.5643,60.0,0.0,7.39011,-39.172318,174.279755,False,6.599999999999999,6.444993673961237,-28.985246187632896,3.4446,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL17,14.98223948547079,8.8657,60.0,0.0,7.64942,-39.18428,174.252594,False,6.599999999999999,6.625878149689638,-31.256603202378216,0.7478,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Inglewood_REL06,14.98223948547079,2.5314,60.0,0.0,1.91215,-39.159897,174.210083,False,6.599999999999999,6.400274200660808,-38.16624760193479,-1.3443,64.0,ACTIVE_SHALLOW,17.3,14.982239485470789,0.0
Hollyford_REL19,18.02198188012341,12.0587,80.0,0.0,11.7757,-44.61792,168.092712,False,22.725,7.2341523166167665,85.2296925257665,-2.8545,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL16,18.02198188012341,12.3432,80.0,0.0,12.0689,-44.620438,168.09108,False,22.725,7.071129637235165,83.50162542391615,-2.5544,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL03,18.02198188012341,11.2101,80.0,0.0,10.3691,-44.792328,168.101837,False,22.725,7.059436128190043,97.73936331002187,17.0683,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL34,18.02198188012341,7.7095,80.0,0.0,7.57358,-44.583298,168.11554,False,22.725,7.207601636018245,66.95126669829668,-6.9812,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL23,18.02198188012341,11.0768,80.0,0.0,10.2761,-44.697159,168.075546,False,22.725,7.035721007401611,91.81067942552454,6.1404,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL28,18.02198188012341,15.2293,80.0,0.0,14.8051,-44.577347,168.101135,False,22.725,7.141453391166738,75.54891406453706,-7.5441,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL05,18.02198188012341,7.6566,80.0,0.0,7.47586,-44.643158,168.093048,False,22.725,6.990618104258075,82.86713921296194,-0.0483,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL20,18.02198188012341,14.0412,80.0,0.0,13.7302,-44.556778,168.11142,False,22.725,7.376650004591488,110.70784948595792,-9.9647,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL08,18.02198188012341,9.7299,80.0,0.0,9.06714,-44.811127,168.110046,False,22.725,7.113472588149235,62.63001518549422,19.1646,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL29,18.02198188012341,4.695,80.0,0.0,4.45405,-44.505676,168.165543,False,22.725,7.0836325338613415,89.53598179263359,-16.3626,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL12,18.02198188012341,12.9109,80.0,0.0,12.5575,-44.62381,168.088684,False,22.725,7.3194852091164195,75.25114220860462,-2.1907,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL33,18.02198188012341,8.1485,80.0,0.0,7.96448,-44.650848,168.088989,False,22.725,7.059642091530831,104.16245770128012,0.7914,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL18,18.02198188012341,6.6477,80.0,0.0,6.49862,-44.618225,168.104767,False,22.725,7.289444660529893,81.75046974761608,-2.9697,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL35,18.02198188012341,14.9113,80.0,0.0,13.8099,-44.750992,168.082489,False,22.725,7.1160943798478025,95.19595363289714,12.4445,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL21,18.02198188012341,7.9041,80.0,0.0,7.76903,-44.660431,168.0858,False,22.725,7.2147379071707824,66.58868872499744,1.9779,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL30,18.02198188012341,8.3413,80.0,0.0,7.82976,-44.533188,168.138504,False,22.725,7.323448796668623,93.33662858969065,-12.8144,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL15,18.02198188012341,15.5044,80.0,0.0,15.0983,-44.671799,168.06456,False,22.725,7.265207663948329,118.2042342693349,3.4771,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL04,18.02198188012341,5.4573,80.0,0.0,5.32594,-44.647949,168.096176,False,22.725,7.191239404076272,78.83411296374662,0.3984,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL09,18.02198188012341,12.508,80.0,0.0,11.578,-44.753281,168.088196,False,22.725,7.359627525747956,116.91724075132437,12.6413,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL01,18.02198188012341,8.1645,80.0,0.0,7.5792,-44.687241,168.078903,False,22.725,7.428762447246978,92.07105908638071,4.9032,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL22,18.02198188012341,6.9587,80.0,0.0,6.51698,-44.510056,168.157486,False,22.725,7.421984805182175,112.7385947475202,-15.7866,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL17,18.02198188012341,15.051,80.0,0.0,13.9959,-44.68132,168.062683,False,22.725,7.127797395395741,102.21795085499106,4.4447,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL10,18.02198188012341,16.2666,80.0,0.0,15.1119,-44.720718,168.071106,False,22.725,7.136315149956722,67.36053364397411,8.9961,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL27,18.02198188012341,12.2245,80.0,0.0,11.9711,-44.672501,168.071518,False,22.725,7.132025889902314,96.42702633969265,3.4352,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL13,18.02198188012341,13.0458,80.0,0.0,12.136,-44.831558,168.108765,False,22.725,7.122740719034089,97.35124478222711,21.5564,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL07,18.02198188012341,12.265,80.0,0.0,11.9711,-44.579697,168.106766,False,22.725,7.302241330930626,79.4422180520858,-7.3178,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL02,18.02198188012341,9.5927,80.0,0.0,8.95499,-44.493317,168.162827,False,22.725,7.189430048032218,54.59389330791996,-17.7831,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL31,18.02198188012341,5.9417,80.0,0.0,5.53328,-44.785538,168.110947,False,22.725,7.20498859007566,95.17961883524981,16.0989,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL25,18.02198188012341,9.829,80.0,0.0,9.16013,-44.819931,168.112289,False,22.725,7.160257928245237,83.39888379804415,20.1867,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL06,18.02198188012341,5.9876,80.0,0.0,5.67306,-44.545807,168.135254,False,22.725,7.414958109221777,90.06727320401023,-11.3068,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL11,18.02198188012341,15.6116,80.0,0.0,15.196,-44.62236,168.083145,False,22.725,7.163458178961849,82.30304238087172,-2.3348,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL14,18.02198188012341,11.6791,80.0,0.0,11.3848,-44.654419,168.079742,False,22.725,7.272160261085608,100.41311587921444,1.2978,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL32,18.02198188012341,10.4548,80.0,0.0,9.71811,-44.713181,168.081253,False,22.725,7.48698424230499,83.14688643704534,7.9242,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL24,18.02198188012341,8.346,80.0,0.0,7.76519,-44.716278,168.086563,False,22.725,7.012980450437014,89.00824626470974,8.2827,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
Hollyford_REL26,18.02198188012341,9.3709,80.0,0.0,8.69515,-44.833237,168.117081,False,22.725,7.006525659878124,67.2102320912735,21.6768,192.5,ACTIVE_SHALLOW,18.3,18.02198188012341,0.0
RitchieW2_REL01,8.999026535611549,8.4232,40.0,0.0,4.95164,-39.673187,178.137589,False,9.275,6.5971482159396215,92.50623296063105,-0.6498,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL13,8.999026535611549,7.7327,40.0,0.0,4.54144,-39.71492,178.117767,False,9.275,6.599393180509638,95.88856797316078,4.1382,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL03,8.999026535611549,11.3987,40.0,0.0,6.65101,-39.655487,178.122452,False,9.275,6.8394976300454715,61.91678063307074,-0.9053,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL24,8.999026535611549,8.0952,40.0,0.0,4.85508,-39.650757,178.157501,False,9.275,6.4769136354127586,82.79030928941906,-3.6647,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL21,8.999026535611549,7.6978,40.0,0.0,4.48284,-39.706558,178.123917,False,9.275,6.481935760108193,94.76107187167798,2.9652,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL22,8.999026535611549,8.7007,40.0,0.0,5.06883,-39.682648,178.129837,False,9.275,6.842066683328833,81.97396905473259,0.6693,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL07,8.999026535611549,9.9966,40.0,0.0,5.83062,-39.669327,178.126434,False,9.275,6.436316827386737,105.04063355319192,-0.131,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL06,8.999026535611549,10.6332,40.0,0.0,6.42319,-39.63237,178.146057,False,9.275,6.830416007135718,93.99686867343985,-4.3353,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL20,8.999026535611549,10.6652,40.0,0.0,6.24082,-39.681015,178.112778,False,9.275,6.469019047058938,99.28831250898908,1.8162,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL19,8.999026535611549,6.4088,40.0,0.0,3.8901,-39.64827,178.174789,False,9.275,6.7238489707097004,77.20363259615692,-5.0949,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL18,8.999026535611549,7.4755,40.0,0.0,4.49321,-39.664047,178.153397,False,9.275,6.9097300327311775,88.38285443127455,-2.3852,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL11,8.999026535611549,8.8049,40.0,0.0,5.27726,-39.654068,178.148254,False,9.275,6.790269902428366,85.00519300429785,-2.7766,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL23,8.999026535611549,7.1903,40.0,0.0,4.31228,-39.643799,178.171356,False,9.275,6.752810883166321,80.54736302329229,-5.1882,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL25,8.999026535611549,5.043,40.0,0.0,2.95926,-39.69194,178.156616,False,9.275,6.488989022214381,89.89393256289304,-0.5006,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL02,8.999026535611549,6.7347,40.0,0.0,3.95545,-39.717758,178.125031,False,9.275,6.778254458302537,108.95423635052722,3.844,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL05,8.999026535611549,8.6206,40.0,0.0,5.06883,-39.698837,178.11969,False,9.275,6.567548150172856,89.70968038964735,2.649,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL14,8.999026535611549,6.6993,40.0,0.0,3.95545,-39.716949,178.125534,False,9.275,6.7212172879165175,92.05357027677736,3.7047,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL04,8.999026535611549,8.1353,40.0,0.0,4.77584,-39.682877,178.134232,False,9.275,6.772452681747018,104.85929161866068,0.346,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL16,8.999026535611549,7.8618,40.0,0.0,4.60004,-39.707108,178.12175,False,9.275,6.940094700731271,103.72045922967811,3.1756,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL09,8.999026535611549,6.5923,40.0,0.0,3.83825,-39.726898,178.121109,False,9.275,6.755804196882599,109.4593521381962,4.7746,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL15,8.999026535611549,8.0341,40.0,0.0,4.71724,-39.711716,178.11705,False,9.275,6.503652919811188,70.67895334646934,3.8896,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL17,8.999026535611549,7.2822,40.0,0.0,4.37259,-39.630798,178.180054,False,9.275,6.993699799355331,84.91520549847297,-6.8052,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL12,8.999026535611549,7.5773,40.0,0.0,4.55353,-39.639359,178.170807,False,9.275,6.89701027058077,59.416351698900996,-5.5039,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL10,8.999026535611549,11.5171,40.0,0.0,6.90568,-39.613327,178.152481,False,9.275,6.772636818745272,93.2449196639973,-6.1746,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RitchieW2_REL08,8.999026535611549,8.7154,40.0,0.0,5.12743,-39.674057,178.134338,False,9.275,6.941482970563593,73.36643410460147,-0.3552,208.75,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
MS09_REL06,18.0,12.5341,90.0,0.0,12.5404,-42.686661,174.045059,False,7.55,6.45319318206863,100.06593158098764,2.63,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL10,18.0,4.7025,90.0,0.0,4.74637,-42.683029,174.050476,False,7.55,6.556042183861946,94.59610510701737,2.0431,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL03,18.0,11.8557,90.0,0.0,11.8409,-42.680618,174.054092,False,7.55,6.685634388233496,99.04792895225034,1.6272,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL15,18.0,10.6462,90.0,0.0,10.6419,-42.689072,174.041428,False,7.55,6.288698029108188,115.98837026445757,3.0346,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL13,18.0,5.0771,90.0,0.0,5.04614,-42.66069,174.083939,False,7.55,6.645748519210588,88.58280462615646,-1.6858,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL08,18.0,9.8172,90.0,0.0,9.84247,-42.663712,174.079422,False,7.55,6.609549422878707,124.49485142376959,-1.182,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL05,18.0,5.6745,90.0,0.0,5.64568,-42.663101,174.080322,False,7.55,6.333969153052503,93.27221027249777,-1.3368,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL18,18.0,8.2818,90.0,0.0,8.2437,-42.665527,174.076706,False,7.55,6.252624262633733,62.14992327073964,-0.9199,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL17,18.0,12.6087,90.0,0.0,12.5404,-42.680008,174.055008,False,7.55,6.588652328245294,81.24540705683631,1.4602,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL19,18.0,12.749,90.0,0.0,12.7403,-42.687271,174.044144,False,7.55,6.606881772702828,100.31091947540727,2.6912,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL07,18.0,7.6128,90.0,0.0,7.64416,-42.67157,174.067673,False,7.55,6.500064850234696,61.80675939227354,0.0431,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL12,18.0,9.1875,90.0,0.0,9.14301,-42.662506,174.081223,False,7.55,6.236776184551252,112.15043395055432,-1.4048,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL11,18.0,4.708,90.0,0.0,4.74637,-42.666107,174.075806,False,7.55,6.210928963883952,85.41327598781686,-0.8009,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL09,18.0,11.0562,90.0,0.0,11.0416,-42.667938,174.07309,False,7.55,6.706186704646012,100.34487041112442,-0.5655,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL01,18.0,6.4692,90.0,0.0,6.44507,-42.675797,174.06134,False,7.55,6.452825786570518,73.53370520746405,0.8233,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
MS09_REL14,18.0,4.9578,90.0,0.0,4.94622,-42.675186,174.062241,False,7.55,6.2429876923174135,77.6833263686026,0.6651,249.0,ACTIVE_SHALLOW,18.0,18.0,0.0
